buy_date,buy_price,sell_date,sell_price,shares,cost,sell_value,return,profit,hold_days,exit_reason,entry_type,confidence
2018-04-12,5.803624153137207,2018-10-08,6.582383155822754,12.802716175248491,74.30215282043255,84.27238330073519,0.1341849475666994,9.970230480302632,179,Trailing Stop,bull_market,0.9999998807907104
2017-10-18,4.881381034851074,2018-10-11,5.823516368865967,69.14026944227204,337.5,402.6394908448747,0.1930058987996286,65.13949084487467,358,Trailing Stop,bull_market,0.9999990463256836
2017-10-20,4.86458158493042,2018-10-11,5.823516368865967,39.02570995789259,189.84375,227.26686074640304,0.1971258508452507,37.42311074640304,356,Trailing Stop,bull_market,1.0
2017-10-23,4.857665061950684,2018-10-11,5.823516368865967,29.31095715414014,142.3828125,170.69283877426412,0.19883036285902933,28.310026274264118,353,Trailing Stop,bull_market,0.9999967813491821
2017-10-25,4.784534454345703,2018-10-11,5.823516368865967,16.73942006175866,80.09033203124999,97.48228673497492,0.21715423400840517,17.391954703724934,351,Trailing Stop,bull_market,1.0
2017-10-26,4.834688663482666,2018-10-11,5.823516368865967,12.424326198528721,60.06774902343749,72.35326698926228,0.20452769024241557,12.285517965824788,350,Trailing Stop,bull_market,1.0
2017-12-21,4.842991828918457,2018-10-11,5.823516368865967,6.9767015967130375,33.788108825683594,40.6289359491517,0.2024625633461954,6.8408271234681095,294,Trailing Stop,bull_market,0.9977229237556458
2018-02-12,5.637589454650879,2018-10-11,5.823516368865967,101.58717000906728,572.7067583709437,591.5945474145731,0.0329798605788334,18.88778904362937,241,Trailing Stop,bull_market,1.0
2018-03-29,5.729161262512207,2018-10-11,5.823516368865967,43.980825665338585,251.97324269516048,256.1230581783397,0.016469270462180274,4.149815483179225,196,Trailing Stop,bull_market,1.0
2018-04-04,5.596810817718506,2018-10-11,5.823516368865967,33.765645860870194,188.9799320213704,196.63479137610895,0.04050620228751556,7.654859354738562,190,Trailing Stop,bull_market,1.0
2018-04-10,5.638125896453857,2018-10-11,5.823516368865967,23.428479347773017,132.09271612521343,136.43613297939442,0.03288157728594032,4.343416854180987,184,Trailing Stop,bull_market,0.9999997615814209
2018-04-11,5.596810817718506,2018-10-11,5.823516368865967,17.7010694698262,99.06953709391006,103.08246780396651,0.04050620228751556,4.012930710056452,183,Trailing Stop,bull_market,1.0
2018-04-13,5.726934909820557,2018-10-11,5.823516368865967,9.730617772477968,55.72661461532442,56.666411877203544,0.016864424088318453,0.9397972618791215,181,Trailing Stop,bull_market,1.0
2018-04-16,5.726687908172607,2018-10-11,5.823516368865967,7.298278102748946,41.79496096149331,42.50164199589454,0.01690828315529025,0.7066810344012282,178,Trailing Stop,bull_market,1.0
2018-04-19,5.666078090667725,2018-10-11,5.823516368865967,3.111896601755466,17.632249155629992,18.122180798541333,0.02778611160646549,0.4899316429113405,175,Trailing Stop,bull_market,0.9999953508377075
2018-04-20,5.657915115356445,2018-10-11,5.823516368865967,2.3372897254732634,13.224186866722494,13.611244975075792,0.029268953339376624,0.38705810835329757,174,Trailing Stop,bull_market,0.9999998807907104
2018-04-23,5.538428783416748,2018-10-11,5.823516368865967,1.7907858957650453,9.918140150041872,10.428670977122044,0.05147445179810428,0.5105308270801725,171,Trailing Stop,bull_market,1.0
2018-04-26,5.571577072143555,2018-10-11,5.823516368865967,3.5849166237752446,19.973639266572434,20.876820639574852,0.045218668513452576,0.9031813730024183,168,Trailing Stop,bull_market,0.9882956743240356
2019-01-18,3.890608310699463,2019-01-28,3.421543598175049,497.48360893156166,1935.5138633458953,1702.1618573368044,-0.1205633348477797,-233.35200600909093,10,Hard Stop,breakout,0.9999997615814209
2019-01-25,3.970439195632935,2019-01-28,3.421543598175049,365.6107866117349,1451.6353975094214,1250.9532463551254,-0.13824556186671078,-200.68215115429598,3,Hard Stop,breakout,0.9999998807907104
2019-02-14,3.831108093261719,2019-05-07,4.296167373657227,201.18666775322154,770.7678710857236,864.3315980162068,0.12139027901965727,93.5637269304832,82,Trailing Stop,bull_market,1.0
2019-02-15,3.900773048400879,2019-05-07,4.296167373657227,148.1952157025067,578.0759033142928,636.6714506332044,0.1013630683842115,58.5955473189116,81,Trailing Stop,bull_market,0.9999998807907104
2019-02-19,3.8834187984466553,2019-05-07,4.296167373657227,111.64310366400343,433.5569274857196,479.6374594551231,0.10628484761305379,46.08053196940352,77,Trailing Stop,bull_market,0.9999992847442627
2019-02-20,3.930771827697754,2019-05-07,4.296167373657227,82.72362524912565,325.1676956142897,355.39453982594074,0.09295770957366511,30.22684421165104,76,Trailing Stop,bull_market,0.9999970197677612
2019-02-21,3.861849069595337,2019-05-07,4.296167373657227,63.15000076796677,243.8757717107173,271.30297294576764,0.1124638214065159,27.427201235050347,75,Trailing Stop,bull_market,0.9999991655349731
2019-02-22,3.946638584136963,2019-05-07,4.296167373657227,46.34496543924996,182.90682878303795,199.10572845337745,0.08856366806049909,16.1988996703395,74,Trailing Stop,bull_market,0.9981028437614441
2019-02-25,3.934242486953736,2019-05-07,4.296167373657227,34.868242626675595,137.18012158727845,149.79980634948785,0.091993538248764,12.619684762209403,71,Trailing Stop,bull_market,0.9974574446678162
2019-02-05,3.717560052871704,2019-05-13,3.932340621948242,491.4528072367631,1827.0053240550483,1932.5598376676226,0.05777460646819321,105.55451361257428,97,Trailing Stop,bull_market,1.0
2019-02-12,3.7478060722351074,2019-05-13,3.932340621948242,365.61496689824656,1370.2539930412863,1437.722586326237,0.049238019832515745,67.46859328495066,90,Trailing Stop,bull_market,1.0
2019-02-13,3.7902016639709473,2019-05-13,3.932340621948242,271.1440144597125,1027.6904947809649,1066.2306224580489,0.03750168739791482,38.540127677084,89,Trailing Stop,bull_market,1.0
2019-05-14,4.0214362144470215,2019-05-23,3.6561224460601807,363.876387255747,1463.3056812924096,1330.3766270370231,-0.09084161700102322,-132.92905425538652,9,Hard Stop,bull_market,1.0
2019-05-16,3.975522994995117,2019-05-23,3.6561224460601807,207.04431763146962,823.1094457269804,756.9793770216297,-0.08034176870239151,-66.13006870535071,7,Hard Stop,bull_market,1.0
2019-05-13,3.932340621948242,2019-05-24,3.6022677421569824,496.1610474009678,1951.074241723213,1787.3049359673278,-0.08393801847911342,-163.76930575588517,11,Hard Stop,bull_market,0.9858847260475159
2019-05-15,3.960384607315064,2019-05-24,3.6022677421569824,277.1143133275991,1097.4792609693072,998.239951789993,-0.09042476947734279,-99.2393091793142,9,Hard Stop,bull_market,1.0
2019-05-17,3.8846914768218994,2019-05-28,3.557100296020508,158.914057391317,617.3320842952353,565.2732405884736,-0.08432875113917593,-52.05884370676165,11,Hard Stop,bull_market,1.0
2019-05-21,3.848208904266357,2019-05-29,3.482894897460937,90.23660254802911,347.24929741606985,314.28460257874116,-0.09493091874518833,-32.96469483732869,8,Hard Stop,bull_market,1.0
2019-05-20,3.766063451766968,2019-05-30,3.456310749053955,122.93979354070515,462.99906322142647,424.9181299012132,-0.08224840252430765,-38.08093332021326,10,Hard Stop,bull_market,1.0
2019-05-22,3.777231931686402,2019-05-30,3.456310749053955,68.94916112439418,260.4369730620524,238.3097267324967,-0.08496200086108208,-22.127246329555703,8,Hard Stop,bull_market,1.0
2019-05-23,3.6561224460601807,2019-06-03,3.3238821029663086,196.1550088630149,717.1667308112025,651.9961233669728,-0.09087232388835675,-65.17060744422963,11,Hard Stop,bull_market,1.0
2019-05-24,3.6022677421569824,2019-08-02,4.004907608032227,342.6345175854906,1234.261270047732,1372.219586252583,0.11177399757469164,137.95831620485092,70,Trailing Stop,bull_market,1.0
2019-05-28,3.557100296020508,2019-08-02,4.004907608032227,299.9674380496483,1067.0142626829174,1201.341874806972,0.12589111207032921,134.32761212405467,66,Trailing Stop,bull_market,1.0
2019-06-04,3.5529606342315674,2019-08-02,4.004907608032227,220.01289874595534,781.6971682675551,881.1313320529005,0.12720292182421167,99.43416378534539,59,Trailing Stop,bull_market,1.0
2019-06-06,3.57234001159668,2019-08-02,4.004907608032227,123.08589208281184,439.70465715049977,492.94762564388674,0.12108802494480564,53.24296849338697,57,Trailing Stop,bull_market,1.0
2019-06-07,3.6150753498077393,2019-08-02,4.004907608032227,91.22313118049212,329.7784928628748,365.3402120932747,0.1078351681508436,35.56171923039989,56,Trailing Stop,bull_market,1.0
2019-06-10,3.6878740787506095,2019-08-02,4.004907608032227,67.06678817269942,247.33386964715615,268.59629019912967,0.08596647350525122,21.26242055197352,53,Trailing Stop,bull_market,1.0
2019-06-12,3.632467746734619,2019-08-02,4.004907608032227,38.300491945617686,139.1253016765253,153.3899315843813,0.10253081025493205,14.264629907855976,51,Trailing Stop,bull_market,1.0
2019-06-13,3.683650016784668,2019-08-02,4.004907608032227,28.326245919657772,104.34397625739399,113.44399779062923,0.08721175730151831,9.100021533235235,50,Trailing Stop,bull_market,1.0
2019-06-14,3.593707799911499,2019-08-02,4.004907608032227,21.776389887617665,78.25798219304549,87.21242953639603,0.11442215979019044,8.954447343350537,49,Trailing Stop,bull_market,1.0
2019-06-17,3.603398084640503,2019-08-02,4.004907608032227,16.288371494386176,58.693486644784116,65.23342292032244,0.11142524749157179,6.539936275538324,46,Trailing Stop,bull_market,1.0
2019-06-28,4.080438137054443,2019-08-05,3.7465100288391113,1.0800266744254567,4.406982031361717,4.046330767148728,-0.08183633644214139,-0.3606512642129891,38,Hard Stop,bull_market,1.0
2019-06-27,4.055591106414795,2019-08-14,3.728621244430542,1.4488581041913953,5.875976041815623,5.402243107453396,-0.08062199896510258,-0.47373293436222674,48,Hard Stop,bull_market,1.0
2020-02-21,7.319056034088135,2020-02-25,6.522116184234619,46.41938178788236,339.74605637324123,302.7526012209133,-0.10888560575869466,-36.993455152327954,4,Hard Stop,bull_market,0.9999916553497314
2019-05-29,3.482894897460937,2020-02-27,6.290676593780518,252.3279839129082,878.8318476568734,1587.3137423567587,0.8061632001489565,708.4818946998853,274,Trailing Stop,bull_market,1.0
2019-05-30,3.456310749053955,2020-02-27,6.290676593780518,238.67380851877354,824.9308499010824,1501.4197407975018,0.8200552700599539,676.4888908964194,273,Trailing Stop,bull_market,1.0
2019-06-05,3.510226011276245,2020-02-27,6.290676593780518,167.01855502105113,586.2728762006664,1050.6597147979699,0.7921001592411305,464.3868385973035,267,Trailing Stop,bull_market,1.0
2019-06-11,3.745516061782837,2020-02-27,6.290676593780518,49.52599299415908,185.5004022353671,311.55200491209445,0.6795219910994599,126.05160267672736,261,Trailing Stop,bull_market,1.0
2019-06-18,3.7984378337860103,2020-02-27,6.290676593780518,11.589004983059574,44.02011498358809,72.90268239213864,0.6561220346498136,28.882567408550557,254,Trailing Stop,bull_market,1.0
2019-06-19,3.804401397705078,2020-02-27,6.290676593780518,8.678129036964053,33.015086237691065,54.59130321063684,0.6535259916514673,21.576216972945772,253,Trailing Stop,bull_market,1.0
2019-06-20,3.828749895095825,2020-02-27,6.290676593780518,6.467206100347429,24.7613146782683,40.68310204261015,0.6430105820801011,15.921787364341853,252,Trailing Stop,bull_market,1.0
2019-06-21,3.770609617233277,2020-02-27,6.290676593780518,4.925194569022469,18.570986008701226,30.98280619516457,0.6683447061264236,12.411820186463345,251,Trailing Stop,bull_market,1.0
2019-06-24,3.7929723262786874,2020-02-27,6.290676593780518,3.6721173550430346,13.92823950652592,23.10010269498444,0.6585084341894858,9.17186318845852,248,Trailing Stop,bull_market,1.0
2019-06-25,3.763653755187988,2020-02-27,6.290676593780518,2.7755421485026246,10.44617962989444,17.46003802863675,0.6714280863666509,7.013858398742309,247,Trailing Stop,bull_market,1.0
2019-06-26,3.956954002380371,2020-02-27,6.290676593780518,1.9799660844446956,7.83463472242083,12.455326303895506,0.5897775384794104,4.620691581474675,246,Trailing Stop,bull_market,1.0
2019-08-02,4.004907608032227,2020-02-27,6.290676593780518,312.995837838952,1253.51941224364,1968.955591044218,0.5707420019288241,715.4361788005779,209,Trailing Stop,bull_market,0.9999992847442627
2019-08-08,3.932107925415039,2020-02-27,6.290676593780518,239.35028227262546,941.1511418745173,1505.675218407165,0.5998229736068419,564.5240765326477,203,Trailing Stop,bull_market,0.9999619722366333
2019-08-09,3.830737352371216,2020-02-27,6.290676593780518,184.2630521168361,705.863356405888,1159.1392690499404,0.6421581578508917,453.27591264405237,202,Trailing Stop,bull_market,0.9999995231628418
2019-08-13,3.877198457717896,2020-02-27,6.290676593780518,136.54124829504272,529.3975173044159,858.9368347351992,0.6224799071758595,329.5393174307833,198,Trailing Stop,bull_market,0.9999998807907104
2019-08-16,3.9644079208374015,2020-02-27,6.290676593780518,100.4938711430638,398.3986987551753,632.1744430180669,0.5867884232386809,233.77574426289158,195,Trailing Stop,bull_market,1.0
2019-08-19,4.243179321289063,2020-02-27,6.290676593780518,70.41866521342477,298.7990240663815,442.98104902335757,0.4825384735023246,144.18202495697608,192,Trailing Stop,bull_market,1.0
2019-08-20,4.170877456665039,2020-02-27,6.290676593780518,53.72952583195096,224.09926804978613,337.99507054597956,0.5082381726962635,113.89580249619343,191,Trailing Stop,bull_market,1.0
2019-08-21,4.254359245300293,2020-02-27,6.290676593780518,39.50640774471694,168.0744510373396,248.52203450404022,0.4786425478125065,80.44758346670062,190,Trailing Stop,bull_market,1.0
2019-08-22,4.260570049285889,2020-02-27,6.290676593780518,29.58661325123215,126.0558382780047,186.1198154687626,0.4764870712159499,60.063977190757896,189,Trailing Stop,bull_market,1.0
2019-08-29,4.153367519378662,2020-02-27,6.290676593780518,22.76270478530801,94.54187870850353,143.19281420407287,0.5145966650987808,48.65093549556934,182,Trailing Stop,bull_market,0.9999998807907104
2019-08-30,4.166051864624023,2020-02-27,6.290676593780518,17.02004951822096,70.90640903137765,107.06762712925797,0.5099851845815262,36.16121809788032,181,Trailing Stop,bull_market,1.0
2019-09-04,4.197141170501709,2020-02-27,6.290676593780518,12.670483220171587,53.17980677353324,79.7059122250222,0.4988003353312407,26.526105451488966,176,Trailing Stop,bull_market,0.9999986886978149
2019-09-05,4.470219135284424,2020-02-27,6.290676593780518,8.92234896614575,39.884855080149926,56.12761180287487,0.40724121198596785,16.24275672272494,175,Trailing Stop,bull_market,0.9997066855430603
2019-09-06,4.443109035491943,2020-02-27,6.290676593780518,6.732592216657225,29.913641310112446,42.3525602727945,0.41582764310532183,12.438918962682052,174,Trailing Stop,bull_market,0.9993950128555298
2019-09-09,4.489120006561279,2020-02-27,6.290676593780518,4.9976901819940425,22.435230982584336,31.43885265083662,0.401316201078628,9.003621668252283,171,Trailing Stop,bull_market,0.9549071192741394
2019-09-10,4.55577278137207,2020-02-27,6.290676593780518,3.693428984373231,16.826423236938254,23.23416726278723,0.38081438554227964,6.407744025848977,170,Trailing Stop,bull_market,0.9879093766212463
2019-12-02,5.207985877990723,2020-02-27,6.290676593780518,2.4231665990178346,12.61981742770369,15.243357407272233,0.20789048610237493,2.623539979568543,87,Trailing Stop,bull_market,0.9999639987945557
2019-12-03,5.168412685394287,2020-02-27,6.290676593780518,1.8312901168912197,9.464863070777767,11.520053874749184,0.21713898960849232,2.055190803971417,86,Trailing Stop,bull_market,0.9740288257598877
2019-12-04,5.212217330932617,2020-02-27,6.290676593780518,1.3619246574687958,7.098647303083325,8.567427565231503,0.20690988007112376,1.4687802621481776,85,Trailing Stop,bull_market,0.9996699094772339
2019-12-05,5.195292949676514,2020-02-27,6.290676593780518,1.0247709857523999,5.323985477312494,6.44650285405801,0.2108415549833833,1.1225173767455159,84,Trailing Stop,bull_market,0.9997510313987732
2020-01-31,5.884464740753174,2020-02-27,6.290676593780518,102.64195907658326,603.9929891079844,645.68736950284,0.06903123239299958,41.69438039485567,27,Trailing Stop,bull_market,0.9999769926071167
2020-02-03,5.981530666351318,2020-02-27,6.290676593780518,75.73224431988261,452.9947418309883,476.4070567375531,0.05168341427525869,23.412314906564802,24,Trailing Stop,bull_market,0.9998408555984497
2020-02-24,6.801616191864014,2020-03-09,6.112366676330566,37.46308746217261,254.80954227993095,228.9881273962413,-0.10133613777824113,-25.82141488368964,14,Hard Stop,bull_market,1.0
2020-02-26,6.661493301391602,2020-03-09,6.112366676330566,30.037781501571388,200.09648026138237,183.60193468110367,-0.082432962132728,-16.494545580278697,12,Hard Stop,bull_market,1.0
2020-03-02,6.884132385253906,2020-03-09,6.112366676330566,518.9797291817888,3572.725160950654,3172.1944023418278,-0.11210791218607208,-400.5307586088261,7,Hard Stop,bull_market,1.0
2020-03-04,7.085353851318359,2020-03-09,6.112366676330566,378.1806705693905,2679.5438707129906,2311.5789284206903,-0.1373237237554129,-367.9649422923003,5,Hard Stop,bull_market,1.0
2020-03-05,6.805934906005859,2020-03-09,6.112366676330566,295.280212166198,2009.657903034743,1804.860929024488,-0.10190638600778523,-204.79697401025487,4,Hard Stop,bull_market,1.0
2020-02-25,6.522116184234619,2020-03-12,5.386921405792236,40.906248750992674,266.7953070151765,220.35874702738437,-0.1740531364937038,-46.43655998779212,16,Hard Stop,bull_market,1.0
2020-04-16,7.339122772216797,2020-04-21,6.711798191070557,356.4089983310304,2615.7293958742434,2392.1452702794786,-0.08547677980276591,-223.58412559476483,5,Hard Stop,breakout,1.0
2020-09-03,12.97516632080078,2020-09-08,11.87608528137207,20.508486289964544,266.1010206001525,243.56053217146882,-0.08470650874561414,-22.54048842868366,5,Hard Stop,bull_market,0.9997389912605286
2020-09-08,11.87608528137207,2020-11-10,12.730427742004396,17.73075488610209,210.57195713045294,225.72009388871405,0.07193805369285977,15.148136758261103,63,Trailing Stop,bull_market,1.0
2020-09-23,12.086179733276367,2020-11-10,12.730427742004396,1.2601999088217228,15.231002597877833,16.04288387973547,0.05330451995134977,0.8118812818576373,48,Trailing Stop,bull_market,1.0
2020-09-04,12.583385467529297,2021-02-25,13.270181655883787,15.860260020255135,199.57576545011437,210.46853157833672,0.0545796034085364,10.892766128222348,174,Trailing Stop,bull_market,0.9980491399765015
2020-09-09,12.675599098205566,2021-02-25,13.270181655883787,12.459290217706327,157.92896784783974,165.3370444923388,0.04690764934040814,7.408076644499062,169,Trailing Stop,bull_market,1.0
2020-09-10,12.273598670959473,2021-02-25,13.270181655883787,9.65052948701478,118.4467258858798,128.0642793681491,0.08119729279419308,9.617553482269301,168,Trailing Stop,bull_market,1.0
2020-09-16,12.47572135925293,2021-02-25,13.270181655883787,2.7236424660374525,33.97940448851177,36.14323028999628,0.06368050982812523,2.1638258014845135,162,Trailing Stop,bull_market,0.9183416962623596
2020-09-17,12.42487621307373,2021-02-25,13.270181655883787,3.8742832416637687,48.137489692058345,51.41244240322452,0.06803330900959859,3.274952711166172,161,Trailing Stop,bull_market,0.9950306415557861
2020-09-21,12.47846221923828,2021-02-25,13.270181655883787,2.169925867150295,27.077337951782816,28.79531043688556,0.06344687532289828,1.7179724851027451,157,Trailing Stop,bull_market,0.9940237402915955
2020-09-22,12.598587989807127,2021-02-25,13.270181655883787,1.611926946120254,20.30800346383711,21.39056339102977,0.05330705842750083,1.0825599271926585,156,Trailing Stop,bull_market,0.9997307658195496
2020-04-14,7.071409225463867,2021-03-04,12.335559844970703,493.2028515532858,3487.6391944989914,6083.933291045759,0.7444273767314775,2596.2940965467674,324,Trailing Stop,breakout,1.0
2020-04-17,7.279853820800781,2021-03-04,12.335559844970703,269.48302743390605,1961.7970469056827,3324.2240121148297,0.6944790580442997,1362.426965209147,321,Trailing Stop,bull_market,1.0
2020-04-27,7.398394584655762,2021-03-04,12.335559844970703,279.70718229073987,2069.3841027491317,3450.344686215551,0.6673292704007165,1380.9605834664194,311,Trailing Stop,bull_market,1.0
2020-04-29,7.432761669158935,2021-03-04,12.335559844970703,208.81041881132614,1552.0380770618488,2575.79341750051,0.6596199897213375,1023.755340438661,309,Trailing Stop,bull_market,0.9999974966049194
2020-04-30,7.278856754302978,2021-03-04,12.335559844970703,159.91914624618187,1164.0285577963866,1972.6921988763984,0.6947111698108908,808.6636410800118,308,Trailing Stop,bull_market,0.9999974966049194
2020-05-04,7.254202842712402,2021-03-04,12.335559844970703,120.34698191881004,873.0214183472899,1484.5473976210885,0.7004707632849072,611.5259792737986,304,Trailing Stop,bull_market,1.0
2020-05-05,7.315217018127441,2021-03-04,12.335559844970703,89.5074010980026,654.7660637604674,1104.1239028122075,0.68628761312243,449.35783905174003,303,Trailing Stop,bull_market,0.9972845315933228
2020-05-06,7.416076183319092,2021-03-04,12.335559844970703,39.73054232573175,294.6447286922103,490.0984825322055,0.6633539812761038,195.45375383999516,302,Trailing Stop,bull_market,0.9116676449775696
2020-05-13,7.750033855438232,2021-03-04,12.335559844970703,53.85955383335484,417.413365647298,664.3877495347698,0.5916781881300799,246.9743838874718,295,Trailing Stop,bull_market,0.9999990463256836
2020-05-15,8.458046913146973,2021-03-04,12.335559844970703,22.207965558729235,187.8360145412841,273.94768818475274,0.45844069814706545,86.11167364346863,293,Trailing Stop,bull_market,0.9377143383026123
2020-09-11,12.126805305480955,2021-03-04,12.335559844970703,7.325510897273089,88.83504441440985,90.36427806829722,0.01721430617801678,1.529233653887374,174,Trailing Stop,bull_market,1.0
2020-09-18,12.151476860046388,2021-03-04,12.335559844970703,2.971088838406917,36.10311726904376,36.65004417089302,0.015149021558817477,0.5469269018492611,167,Trailing Stop,bull_market,0.9999918937683105
2020-09-14,12.832361221313477,2021-03-08,11.560739517211914,3.1152310394822766,39.97576998648444,36.014374583387905,-0.09909491185375185,-3.9613954030965317,175,Hard Stop,bull_market,0.9073342084884644
2020-11-18,13.387136459350586,2021-03-08,11.560739517211914,3.220882820253566,43.118397834312454,37.23578730041436,-0.1364292466640974,-5.882610533898095,110,Hard Stop,bull_market,0.9257915019989014
2020-11-20,13.047195434570312,2021-03-08,11.560739517211914,4.681802862406066,61.08439693194264,54.12510336321366,-0.11392915242304347,-6.959293568728981,108,Hard Stop,bull_market,0.9998387098312378
2020-11-23,13.099281311035156,2021-03-08,11.560739517211914,3.497390170586132,45.81329769895698,40.432416752203615,-0.11745238210337061,-5.380880946753365,105,Hard Stop,bull_market,0.999293327331543
2020-11-24,12.917598724365234,2021-03-08,11.560739517211914,2.65993502410071,34.35997327421774,30.750815946337102,-0.10503958484126052,-3.6091573278806344,104,Hard Stop,bull_market,0.9957706332206726
2020-11-25,13.193737030029297,2021-03-08,11.560739517211914,1.1719187625315015,15.461987973397981,13.548247548960015,-0.12377065793418773,-1.9137404244379663,103,Hard Stop,bull_market,0.9326839447021484
2021-08-27,22.585487365722656,2021-09-28,20.65645408630371,11.714417758206787,264.5758342747765,241.97833257017933,-0.08541030123381721,-22.597501704597192,32,Hard Stop,bull_market,0.9999926090240479
2021-08-30,22.63737297058105,2021-09-28,20.65645408630371,8.76567594499412,198.43187570608242,181.06778269318792,-0.08750657096349879,-17.3640930128945,29,Hard Stop,bull_market,0.999618649482727
2021-08-31,22.3389892578125,2021-09-29,20.474824905395508,6.662069848460774,148.82390677956178,136.40471365474914,-0.08344891216441441,-12.419193124812637,29,Hard Stop,bull_market,0.9998289346694946
2021-09-01,22.394872665405277,2021-09-29,20.474824905395508,4.984084158562525,111.61793008467136,102.0482504603232,-0.08573604274052349,-9.569679624348154,28,Hard Stop,bull_market,0.998526930809021
2021-09-02,22.34996223449707,2021-09-29,20.474824905395508,2.247344671597489,50.22806853810211,46.01398865303216,-0.08389890369511654,-4.21407988506995,27,Hard Stop,bull_market,0.9166318774223328
2021-09-08,22.293081283569336,2021-09-29,20.474824905395508,3.1918616149945316,71.15643042897798,65.35280768926596,-0.08156146541814913,-5.803622739712026,21,Hard Stop,bull_market,0.9999943971633911
2021-09-10,22.43179702758789,2021-09-29,20.474824905395508,1.784319467008127,40.025492116300114,36.53362866228004,-0.08724098741556852,-3.491863454020077,19,Hard Stop,bull_market,0.9999998807907104
2021-08-23,21.90900421142578,2021-10-04,19.69144630432129,38.16651286256027,836.1902910412691,751.5538386562934,-0.10121673653921759,-84.63645238497577,42,Hard Stop,bull_market,0.9976988434791565
2021-08-24,21.74437141418457,2021-10-04,19.69144630432129,28.84161175943886,627.1427182809518,567.9330492910717,-0.09441179378145148,-59.20966898988013,41,Hard Stop,bull_market,0.9999847412109375
